strain,phage,interaction
HGV2_297,S13c,0
33KP-HG,S13c,0
HGV2_332,S13c,0
34KP-HG,S13c,0
HGV2_341,S13c,0
HGV2_370,S13c,0
HGV2_371,S13c,0
HGV2_379,S13c,0
HGV2_398,S13c,0
HGV2_400,S13c,0
HGV2_418,S13c,1
HGV2_429,S13c,0
HGV2_430,S13c,0
HGV2_431,S13c,0
52KP-HG,S13c,0
62KP-HG,S13c,0
Moliner_03,S13c,0
Moliner_08,S13c,0
Moliner_02,S13c,0
NTUH,S13c,0
Kpcas111,S13c,0
HGV2C_01,S13c,0
HGV2C_10,S13c,0
HGV2C_11,S13c,0
HGV2C_13,S13c,0
HGV2C_14,S13c,0
HGV2C_16,S13c,0
HGV2C_17,S13c,0
HGV2C_18,S13c,0
HGV2C_02,S13c,0
HGV2C_19,S13c,0
HGV2C_20,S13c,0
HGV2C_23,S13c,0
HGV2C_28,S13c,0
HGV2C_03,S13c,0
HGV2C_33,S13c,0
HGV2C_34,S13c,0
HGV2C_36_contigs,S13c,0
HGV2C_37,S13c,0
HGV2C_39,S13c,0
HGV2C_06,S13c,0
HGV2C_08,S13c,0
CU371,S13c,0
42KP-HG,S13c,0
HGV2C_21,S13c,0
Kpcas091,S13d,0
Kpcas042,S13d,0
Kpcas039,S13d,0
CU276,S13d,0
CU293,S13d,0
CU402,S13d,0
CU406,S13d,0
CU443,S13d,0
CU448,S13d,0
CU451,S13d,0
CU494,S13d,0
CU503,S13d,0
132,S13d,0
779,S13d,0
806,S13d,0
228,S13d,0
245,S13d,0
406,S13d,0
1210,S13d,0
1446,S13d,0
1468,S13d,0
1572,S13d,0
2164,S13d,0
HAV1_14,S13d,0
HAV1_13,S13d,0
HCV1_19,S13d,0
HCV1_21,S13d,0
HCV1_10,S13d,0
HCV1_42,S13d,0
HCV1_24,S13d,0
HCV1_26,S13d,0
HCV1_27,S13d,1
HCV1_35,S13d,0
HCV1_36,S13d,0
HCV1_33,S13d,0
KP_HGE01_045,S13d,0
KP_HGE01_024,S13d,0
KP_HGE01_025,S13d,0
KP_HGE01_042,S13d,0
KP_HGE01_017,S13d,0
KP_HGE01_039,S13d,0
KP_HGE01_044,S13d,0
KP_HGE01_040,S13d,0
KP_HGE01_029,S13d,0
KP_HGE01_014,S13d,0
KP_HGE01_003,S13d,0
KP_HGE01_004,S13d,0
KP_HGE01_005,S13d,0
HGUA4_08,S13d,0
KP_HGUA02_068,S13d,0
HGUA4_09,S13d,0
HGUA4_51,S13d,0
KP_HGUA02_064,S13d,0
KP_HGUA02_073,S13d,0
KP_HGUA03_124,S13d,0
KP_HGUA02_099,S13d,0
KP_HGUA02_066,S13d,0
KP_HGUA02_059,S13d,0
KP_HGUA02_074,S13d,0
KP_HGUA02_054,S13d,0
KP_HGUA02_051,S13d,0
KP_HGUA03_117,S13d,0
KP_HGUA02_055,S13d,0
KP_HGUA02_092,S13d,0
HGUA4_15,S13d,1
KP_HGUA03_108,S13d,0
KP_HGUA03_147,S13d,0
KP_HGUA02_071,S13d,0
KP_HGUA02_089,S13d,0
Kpcas027,S13d,0
Kpcas048,S13d,0
Kpcas083,S13d,0
Kpcas024,S13d,0
HGUC2_04,S13d,0
Kpcas054,S13d,0
HGUC2_09,S13d,0
HLF1_17,S13d,0
HLF1_40,S13d,0
HLF1_54,S13d,0
HLF1_68,S13d,0
102KP-HG,S13d,0
156KP-HG,S13d,0
159KP-HG,S13d,0
191KP-HG,S13d,0
201KP-HG,S13d,0
205KP-HG,S13d,0
218KP-HG,S13d,0
225KP-HG,S13d,0
234KP-HG,S13d,0
242KP-HG,S13d,0
255KP-HG,S13d,0
268KP-HG,S13d,0
48KP-HG,S13d,0
HGV2_297,S13d,0
33KP-HG,S13d,0
HGV2_332,S13d,0
34KP-HG,S13d,0
HGV2_341,S13d,0
HGV2_370,S13d,0
HGV2_371,S13d,0
HGV2_379,S13d,0
HGV2_398,S13d,0
HGV2_400,S13d,0
HGV2_418,S13d,0
HGV2_429,S13d,0
HGV2_430,S13d,0
HGV2_431,S13d,0
52KP-HG,S13d,0
62KP-HG,S13d,0
Moliner_03,S13d,0
Moliner_08,S13d,0
Moliner_02,S13d,0
NTUH,S13d,0
Kpcas111,S13d,0
HGV2C_01,S13d,0
HGV2C_10,S13d,0
HGV2C_11,S13d,0
HGV2C_13,S13d,0
HGV2C_14,S13d,0
HGV2C_16,S13d,0
HGV2C_17,S13d,0
HGV2C_18,S13d,0
HGV2C_02,S13d,0
HGV2C_19,S13d,0
HGV2C_20,S13d,1
HGV2C_23,S13d,0
HGV2C_28,S13d,0
HGV2C_03,S13d,0
HGV2C_33,S13d,1
HGV2C_34,S13d,0
HGV2C_36_contigs,S13d,0
HGV2C_37,S13d,0
HGV2C_39,S13d,0
HGV2C_06,S13d,0
HGV2C_08,S13d,0
CU371,S13d,0
42KP-HG,S13d,0
HGV2C_21,S13d,0
Kpcas091,S13e,0
Kpcas042,S13e,0
Kpcas039,S13e,0
CU276,S13e,0
CU293,S13e,0
CU402,S13e,0
CU406,S13e,0
CU443,S13e,0
CU448,S13e,0
CU451,S13e,0
CU494,S13e,0
CU503,S13e,0
132,S13e,0
779,S13e,0
806,S13e,0
228,S13e,0
245,S13e,0
406,S13e,0
1210,S13e,0
1446,S13e,0
1468,S13e,0
1572,S13e,0
2164,S13e,0
HAV1_14,S13e,0
HAV1_13,S13e,0
HCV1_19,S13e,0
HCV1_21,S13e,0
HCV1_10,S13e,0
HCV1_42,S13e,0
HCV1_24,S13e,0
HCV1_26,S13e,0
HCV1_27,S13e,0
HCV1_35,S13e,0
HCV1_36,S13e,0
HCV1_33,S13e,0
KP_HGE01_045,S13e,0
KP_HGE01_024,S13e,0
KP_HGE01_025,S13e,0
KP_HGE01_042,S13e,0
KP_HGE01_017,S13e,0
KP_HGE01_039,S13e,0
KP_HGE01_044,S13e,0
KP_HGE01_040,S13e,0
KP_HGE01_029,S13e,0
KP_HGE01_014,S13e,0
KP_HGE01_003,S13e,0
KP_HGE01_004,S13e,0
KP_HGE01_005,S13e,0
HGUA4_08,S13e,0
KP_HGUA02_068,S13e,0
HGUA4_09,S13e,0
HGUA4_51,S13e,0
KP_HGUA02_064,S13e,0
KP_HGUA02_073,S13e,0
KP_HGUA03_124,S13e,0
KP_HGUA02_099,S13e,0
KP_HGUA02_066,S13e,0
KP_HGUA02_059,S13e,0
KP_HGUA02_074,S13e,0
KP_HGUA02_054,S13e,0
KP_HGUA02_051,S13e,0
KP_HGUA03_117,S13e,0
KP_HGUA02_055,S13e,0
KP_HGUA02_092,S13e,0
HGUA4_15,S13e,0
KP_HGUA03_108,S13e,0
KP_HGUA03_147,S13e,0
KP_HGUA02_071,S13e,0
KP_HGUA02_089,S13e,0
Kpcas027,S13e,0
Kpcas048,S13e,0
Kpcas083,S13e,0
Kpcas024,S13e,0
HGUC2_04,S13e,0
Kpcas054,S13e,0
HGUC2_09,S13e,0
HLF1_17,S13e,0
HLF1_40,S13e,0
HLF1_54,S13e,0
HLF1_68,S13e,0
102KP-HG,S13e,0
156KP-HG,S13e,0
159KP-HG,S13e,0
191KP-HG,S13e,0
201KP-HG,S13e,0
205KP-HG,S13e,0
218KP-HG,S13e,0
225KP-HG,S13e,0
234KP-HG,S13e,0
242KP-HG,S13e,0
255KP-HG,S13e,0
268KP-HG,S13e,0
48KP-HG,S13e,0
HGV2_297,S13e,0
33KP-HG,S13e,0
HGV2_332,S13e,0
34KP-HG,S13e,0
HGV2_341,S13e,0
HGV2_370,S13e,0
HGV2_371,S13e,0
HGV2_379,S13e,0
HGV2_398,S13e,0
HGV2_400,S13e,0
HGV2_418,S13e,0
HGV2_429,S13e,0
HGV2_430,S13e,0
HGV2_431,S13e,0
52KP-HG,S13e,0
62KP-HG,S13e,0
Moliner_03,S13e,0
Moliner_08,S13e,0
Moliner_02,S13e,0
NTUH,S13e,0
Kpcas111,S13e,0
HGV2C_01,S13e,0
HGV2C_10,S13e,0
HGV2C_11,S13e,0
HGV2C_13,S13e,0
HGV2C_14,S13e,0
HGV2C_16,S13e,0
HGV2C_17,S13e,0
HGV2C_18,S13e,0
HGV2C_02,S13e,0
HGV2C_19,S13e,0
HGV2C_20,S13e,0
HGV2C_23,S13e,0
HGV2C_28,S13e,0
HGV2C_03,S13e,0
HGV2C_33,S13e,0
HGV2C_34,S13e,0
HGV2C_36_contigs,S13e,0
HGV2C_37,S13e,0
HGV2C_39,S13e,0
HGV2C_06,S13e,0
HGV2C_08,S13e,0
CU371,S13e,0
42KP-HG,S13e,0
HGV2C_21,S13e,0
Kpcas091,S13f,0
Kpcas042,S13f,0
Kpcas039,S13f,0
CU276,S13f,0
CU293,S13f,0
CU402,S13f,0
CU406,S13f,0
CU443,S13f,0
CU448,S13f,0
CU451,S13f,0
CU494,S13f,0
CU503,S13f,0
132,S13f,0
779,S13f,0
806,S13f,0
228,S13f,0
245,S13f,0
406,S13f,0
1210,S13f,0
1446,S13f,0
1468,S13f,0
1572,S13f,0
2164,S13f,0
HAV1_14,S13f,0
HAV1_13,S13f,0
HCV1_19,S13f,0
HCV1_21,S13f,0
HCV1_10,S13f,0
HCV1_42,S13f,1
HCV1_24,S13f,0
HCV1_26,S13f,0
HCV1_27,S13f,0
HCV1_35,S13f,0
HCV1_36,S13f,0
HCV1_33,S13f,0
KP_HGE01_045,S13f,0
KP_HGE01_024,S13f,0
KP_HGE01_025,S13f,0
KP_HGE01_042,S13f,0
KP_HGE01_017,S13f,0
KP_HGE01_039,S13f,0
KP_HGE01_044,S13f,0
KP_HGE01_040,S13f,0
KP_HGE01_029,S13f,0
KP_HGE01_014,S13f,0
KP_HGE01_003,S13f,0
KP_HGE01_004,S13f,0
KP_HGE01_005,S13f,0
HGUA4_08,S13f,0
KP_HGUA02_068,S13f,0
HGUA4_09,S13f,0
HGUA4_51,S13f,0
KP_HGUA02_064,S13f,0
KP_HGUA02_073,S13f,0
KP_HGUA03_124,S13f,0
KP_HGUA02_099,S13f,0
KP_HGUA02_066,S13f,1
KP_HGUA02_059,S13f,0
KP_HGUA02_074,S13f,0
KP_HGUA02_054,S13f,0
KP_HGUA02_051,S13f,0
KP_HGUA03_117,S13f,0
KP_HGUA02_055,S13f,1
KP_HGUA02_092,S13f,0
HGUA4_15,S13f,0
KP_HGUA03_108,S13f,0
KP_HGUA03_147,S13f,0
KP_HGUA02_071,S13f,0
KP_HGUA02_089,S13f,0
Kpcas027,S13f,0
Kpcas048,S13f,0
Kpcas083,S13f,0
Kpcas024,S13f,0
HGUC2_04,S13f,0
Kpcas054,S13f,0
HGUC2_09,S13f,0
HLF1_17,S13f,0
HLF1_40,S13f,0
HLF1_54,S13f,0
HLF1_68,S13f,0
102KP-HG,S13f,0
156KP-HG,S13f,0
159KP-HG,S13f,0
191KP-HG,S13f,0
201KP-HG,S13f,0
205KP-HG,S13f,0
218KP-HG,S13f,1
225KP-HG,S13f,0
234KP-HG,S13f,0
242KP-HG,S13f,0
255KP-HG,S13f,0
268KP-HG,S13f,0
48KP-HG,S13f,0
HGV2_297,S13f,0
33KP-HG,S13f,0
HGV2_332,S13f,0
34KP-HG,S13f,0
HGV2_341,S13f,0
HGV2_370,S13f,0
HGV2_371,S13f,0
HGV2_379,S13f,0
HGV2_398,S13f,0
HGV2_400,S13f,0
HGV2_418,S13f,0
HGV2_429,S13f,0
HGV2_430,S13f,0
HGV2_431,S13f,0
52KP-HG,S13f,0
62KP-HG,S13f,0
Moliner_03,S13f,0
Moliner_08,S13f,0
Moliner_02,S13f,0
NTUH,S13f,0
Kpcas111,S13f,0
HGV2C_01,S13f,0
HGV2C_10,S13f,0
HGV2C_11,S13f,0
HGV2C_13,S13f,0
HGV2C_14,S13f,0
HGV2C_16,S13f,0
HGV2C_17,S13f,0
HGV2C_18,S13f,0
HGV2C_02,S13f,0
HGV2C_19,S13f,0
HGV2C_20,S13f,0
HGV2C_23,S13f,0
HGV2C_28,S13f,0
HGV2C_03,S13f,0
HGV2C_33,S13f,0
HGV2C_34,S13f,0
HGV2C_36_contigs,S13f,0
HGV2C_37,S13f,0
HGV2C_39,S13f,0
HGV2C_06,S13f,0
HGV2C_08,S13f,0
CU371,S13f,0
42KP-HG,S13f,0
HGV2C_21,S13f,0
